2000000,2,0.6000000000000002,90.5
2000000,2,0.6200000000000002,88.1
2000000,2,0.6400000000000002,84.6
2000000,2,0.6600000000000003,77.0
2000000,2,0.6800000000000003,75.9
2000000,2,0.7000000000000003,77.4
2000000,2,0.7200000000000003,74.7
2000000,2,0.7400000000000003,76.5
2000000,2,0.7600000000000003,78.0
2000000,2,0.7800000000000004,76.1
2000000,2,0.8000000000000004,75.6
2000000,2,0.8200000000000004,74.1
2000000,2,0.8400000000000004,75.6
2000000,2,0.8600000000000004,75.8
2000000,2,0.8800000000000004,75.3
2000000,2,0.9000000000000005,75.7
2000000,2,0.9200000000000005,75.5
2000000,2,0.9400000000000005,76.2
2000000,2,0.9600000000000005,75.6
2000000,2,0.9800000000000005,76.0
2000000,4,0.02,62.7
2000000,4,0.04,55.7
2000000,4,0.06,55.5
2000000,4,0.08,57.2
2000000,4,0.1,57.2
2000000,4,0.12000000000000001,56.5
2000000,4,0.14,58.1
2000000,4,0.16,58.1
2000000,4,0.18,58.0
2000000,4,0.19999999999999998,59.9
2000000,4,0.21999999999999997,57.7
2000000,4,0.23999999999999996,59.7
2000000,4,0.25999999999999995,57.7
2000000,4,0.27999999999999997,55.9
2000000,4,0.3,55.4
2000000,4,0.32,55.8
2000000,4,0.34,56.9
2000000,4,0.36000000000000004,55.7
2000000,4,0.38000000000000006,57.8
2000000,4,0.4000000000000001,57.8
2000000,4,0.4200000000000001,56.4
2000000,4,0.4400000000000001,56.1
2000000,4,0.46000000000000013,73.3
2000000,4,0.48000000000000015,65.8
2000000,4,0.5000000000000001,57.6
2000000,4,0.5200000000000001,77.6
2000000,4,0.5400000000000001,81.6
2000000,4,0.5600000000000002,82.8
2000000,4,0.5800000000000002,76.7
2000000,4,0.6000000000000002,85.2
2000000,4,0.6200000000000002,81.0
2000000,4,0.6400000000000002,76.1
2000000,4,0.6600000000000003,76.3
2000000,4,0.6800000000000003,76.3
2000000,4,0.7000000000000003,76.6
2000000,4,0.7200000000000003,75.7
2000000,4,0.7400000000000003,75.6
2000000,4,0.7600000000000003,75.9
2000000,4,0.7800000000000004,76.0
2000000,4,0.8000000000000004,76.0
2000000,4,0.8200000000000004,75.8
2000000,4,0.8400000000000004,76.0
2000000,4,0.8600000000000004,75.9
2000000,4,0.8800000000000004,75.6
2000000,4,0.9000000000000005,75.7
2000000,4,0.9200000000000005,76.0
2000000,4,0.9400000000000005,75.9
2000000,4,0.9600000000000005,76.4
2000000,4,0.9800000000000005,75.9
2000000,8,0.02,64.3
2000000,8,0.04,51.5
2000000,8,0.06,51.5
2000000,8,0.08,52.2
2000000,8,0.1,52.3
2000000,8,0.12000000000000001,51.9
2000000,8,0.14,51.9
2000000,8,0.16,52.3
2000000,8,0.18,52.9
2000000,8,0.19999999999999998,52.6
2000000,8,0.21999999999999997,52.7
2000000,8,0.23999999999999996,52.0
2000000,8,0.25999999999999995,55.3
2000000,8,0.27999999999999997,55.4
2000000,8,0.3,55.6
2000000,8,0.32,55.6
2000000,8,0.34,57.2
2000000,8,0.36000000000000004,57.4
2000000,8,0.38000000000000006,56.5
2000000,8,0.4000000000000001,55.3
2000000,8,0.4200000000000001,55.6
2000000,8,0.4400000000000001,55.0
2000000,8,0.46000000000000013,55.4
2000000,8,0.48000000000000015,55.8
2000000,8,0.5000000000000001,56.2
2000000,8,0.5200000000000001,75.6
2000000,8,0.5400000000000001,75.6
2000000,8,0.5600000000000002,76.1
2000000,8,0.5800000000000002,76.2
2000000,8,0.6000000000000002,76.0
2000000,8,0.6200000000000002,75.7
2000000,8,0.6400000000000002,75.6
2000000,8,0.6600000000000003,75.9
2000000,8,0.6800000000000003,75.2
2000000,8,0.7000000000000003,75.2
2000000,8,0.7200000000000003,75.8
2000000,8,0.7400000000000003,76.1
2000000,8,0.7600000000000003,75.5
2000000,8,0.7800000000000004,75.9
2000000,8,0.8000000000000004,75.2
2000000,8,0.8200000000000004,76.0
2000000,8,0.8400000000000004,75.8
2000000,8,0.8600000000000004,75.9
2000000,8,0.8800000000000004,75.9
2000000,8,0.9000000000000005,75.7
2000000,8,0.9200000000000005,75.8
2000000,8,0.9400000000000005,75.6
2000000,8,0.9600000000000005,75.5
2000000,8,0.9800000000000005,75.7
2000000,16,0.02,62.0
2000000,16,0.04,50.7
2000000,16,0.06,51.0
2000000,16,0.08,51.9
2000000,16,0.1,52.4
2000000,16,0.12000000000000001,51.5
2000000,16,0.14,51.9
2000000,16,0.16,51.9
2000000,16,0.18,51.4
2000000,16,0.19999999999999998,51.3
2000000,16,0.21999999999999997,50.7
2000000,16,0.23999999999999996,50.8
2000000,16,0.25999999999999995,54.6
2000000,16,0.27999999999999997,54.8
2000000,16,0.3,54.3
2000000,16,0.32,54.9
2000000,16,0.34,54.2
2000000,16,0.36000000000000004,54.1
2000000,16,0.38000000000000006,54.3
2000000,16,0.4000000000000001,54.0
2000000,16,0.4200000000000001,55.3
2000000,16,0.4400000000000001,55.5
2000000,16,0.46000000000000013,55.3
2000000,16,0.48000000000000015,55.5
2000000,16,0.5000000000000001,54.4
2000000,16,0.5200000000000001,75.8
2000000,16,0.5400000000000001,75.8
2000000,16,0.5600000000000002,75.7
2000000,16,0.5800000000000002,76.2
2000000,16,0.6000000000000002,75.6
2000000,16,0.6200000000000002,75.3
2000000,16,0.6400000000000002,76.3
2000000,16,0.6600000000000003,75.7
2000000,16,0.6800000000000003,75.9
2000000,16,0.7000000000000003,75.8
2000000,16,0.7200000000000003,75.8
2000000,16,0.7400000000000003,75.4
2000000,16,0.7600000000000003,75.6
2000000,16,0.7800000000000004,75.5
2000000,16,0.8000000000000004,76.0
2000000,16,0.8200000000000004,75.6
2000000,16,0.8400000000000004,75.5
2000000,16,0.8600000000000004,75.5
2000000,16,0.8800000000000004,75.7
2000000,16,0.9000000000000005,75.8
2000000,16,0.9200000000000005,76.0
2000000,16,0.9400000000000005,75.8
2000000,16,0.9600000000000005,75.9
2000000,16,0.9800000000000005,75.3
4000000,2,0.02,142.7
4000000,2,0.04,135.2
4000000,2,0.06,136.6
4000000,2,0.08,145.7
4000000,2,0.1,144.3
4000000,2,0.12000000000000001,140.7
4000000,2,0.14,155.6
4000000,2,0.16,148.4
4000000,2,0.18,153.8
4000000,2,0.19999999999999998,153.5
4000000,2,0.21999999999999997,152.1
4000000,2,0.23999999999999996,150.5
4000000,2,0.25999999999999995,163.7
4000000,2,0.27999999999999997,165.6
4000000,2,0.3,164.7
4000000,2,0.32,163.1
4000000,2,0.34,163.3
4000000,2,0.36000000000000004,160.5
4000000,2,0.38000000000000006,166.2
4000000,2,0.4000000000000001,165.3
4000000,2,0.4200000000000001,165.8
4000000,2,0.4400000000000001,165.9
4000000,2,0.46000000000000013,165.4
4000000,2,0.48000000000000015,164.8
4000000,2,0.5000000000000001,175.6
4000000,2,0.5200000000000001,156.5
4000000,2,0.5400000000000001,156.3
4000000,2,0.5600000000000002,156.3
4000000,2,0.5800000000000002,156.6
4000000,2,0.6000000000000002,156.7
4000000,2,0.6200000000000002,157.1
4000000,2,0.6400000000000002,154.9
4000000,2,0.6600000000000003,156.7
4000000,2,0.6800000000000003,169.2
4000000,2,0.7000000000000003,158.0
4000000,2,0.7200000000000003,157.4
4000000,2,0.7400000000000003,156.1
4000000,2,0.7600000000000003,155.0
4000000,2,0.7800000000000004,154.1
4000000,2,0.8000000000000004,159.4
4000000,2,0.8200000000000004,157.7
4000000,2,0.8400000000000004,155.6
4000000,2,0.8600000000000004,157.3
4000000,2,0.8800000000000004,155.2
4000000,2,0.9000000000000005,155.3
4000000,2,0.9200000000000005,166.7
4000000,2,0.9400000000000005,157.4
4000000,2,0.9600000000000005,154.7
4000000,2,0.9800000000000005,155.2
4000000,4,0.02,125.6
4000000,4,0.04,115.2
4000000,4,0.06,110.1
4000000,4,0.08,117.1
4000000,4,0.1,112.9
4000000,4,0.12000000000000001,125.5
4000000,4,0.14,117.1
4000000,4,0.16,116.6
4000000,4,0.18,116.6
4000000,4,0.19999999999999998,116.7
4000000,4,0.21999999999999997,116.6
4000000,4,0.23999999999999996,117.2
4000000,4,0.25999999999999995,110.8
4000000,4,0.27999999999999997,112.2
4000000,4,0.3,123.4
4000000,4,0.32,120.1
4000000,4,0.34,123.7
4000000,4,0.36000000000000004,112.9
4000000,4,0.38000000000000006,112.9
4000000,4,0.4000000000000001,112.2
4000000,4,0.4200000000000001,111.4
4000000,4,0.4400000000000001,112.4
4000000,4,0.46000000000000013,111.1
4000000,4,0.48000000000000015,112.2
4000000,4,0.5000000000000001,111.6
4000000,4,0.5200000000000001,154.8
4000000,4,0.5400000000000001,161.4
4000000,4,0.5600000000000002,158.0
4000000,4,0.5800000000000002,156.7
4000000,4,0.6000000000000002,158.0
4000000,4,0.6200000000000002,157.2
4000000,4,0.6400000000000002,158.1
4000000,4,0.6600000000000003,159.8
4000000,4,0.6800000000000003,155.1
4000000,4,0.7000000000000003,156.1
4000000,4,0.7200000000000003,186.3
4000000,4,0.7400000000000003,160.5
4000000,4,0.7600000000000003,159.7
4000000,4,0.7800000000000004,171.9
4000000,4,0.8000000000000004,161.2
4000000,4,0.8200000000000004,159.3
4000000,4,0.8400000000000004,164.2
4000000,4,0.8600000000000004,179.2
4000000,4,0.8800000000000004,163.8
4000000,4,0.9000000000000005,155.6
4000000,4,0.9200000000000005,154.5
4000000,4,0.9400000000000005,153.6
4000000,4,0.9600000000000005,154.6
4000000,4,0.9800000000000005,154.8
4000000,8,0.02,135.1
4000000,8,0.04,104.2
4000000,8,0.06,115.1
4000000,8,0.08,110.3
4000000,8,0.1,103.9
4000000,8,0.12000000000000001,102.3
4000000,8,0.14,100.7
4000000,8,0.16,100.4
4000000,8,0.18,100.7
4000000,8,0.19999999999999998,101.6
4000000,8,0.21999999999999997,98.8
4000000,8,0.23999999999999996,100.3
4000000,8,0.25999999999999995,111.0
4000000,8,0.27999999999999997,109.7
4000000,8,0.3,113.5
4000000,8,0.32,114.1
4000000,8,0.34,112.9
4000000,8,0.36000000000000004,113.3
4000000,8,0.38000000000000006,114.3
4000000,8,0.4000000000000001,113.8
4000000,8,0.4200000000000001,112.0
4000000,8,0.4400000000000001,112.3
4000000,8,0.46000000000000013,111.7
4000000,8,0.48000000000000015,115.8
4000000,8,0.5000000000000001,119.0
4000000,8,0.5200000000000001,163.7
4000000,8,0.5400000000000001,158.9
4000000,8,0.5600000000000002,158.8
4000000,8,0.5800000000000002,160.1
4000000,8,0.6000000000000002,158.6
4000000,8,0.6200000000000002,158.9
4000000,8,0.6400000000000002,159.5
4000000,8,0.6600000000000003,160.5
4000000,8,0.6800000000000003,161.6
4000000,8,0.7000000000000003,162.2
4000000,8,0.7200000000000003,158.4
4000000,8,0.7400000000000003,159.1
4000000,8,0.7600000000000003,157.4
4000000,8,0.7800000000000004,155.2
4000000,8,0.8000000000000004,156.7
4000000,8,0.8200000000000004,158.0
4000000,8,0.8400000000000004,157.8
4000000,8,0.8600000000000004,155.0
4000000,8,0.8800000000000004,158.6
4000000,8,0.9000000000000005,162.7
4000000,8,0.9200000000000005,155.7
4000000,8,0.9400000000000005,153.7
4000000,8,0.9600000000000005,154.6
4000000,8,0.9800000000000005,154.4
4000000,16,0.02,134.9
4000000,16,0.04,113.7
4000000,16,0.06,114.1
4000000,16,0.08,106.4
4000000,16,0.1,128.0
4000000,16,0.12000000000000001,105.5
4000000,16,0.14,106.1
4000000,16,0.16,103.3
4000000,16,0.18,102.3
4000000,16,0.19999999999999998,103.9
4000000,16,0.21999999999999997,103.5
4000000,16,0.23999999999999996,104.1
4000000,16,0.25999999999999995,114.3
4000000,16,0.27999999999999997,115.0
4000000,16,0.3,114.3
4000000,16,0.32,112.4
4000000,16,0.34,113.3
4000000,16,0.36000000000000004,113.0
4000000,16,0.38000000000000006,112.7
4000000,16,0.4000000000000001,119.2
4000000,16,0.4200000000000001,116.0
4000000,16,0.4400000000000001,114.3
4000000,16,0.46000000000000013,114.0
4000000,16,0.48000000000000015,112.9
4000000,16,0.5000000000000001,112.4
4000000,16,0.5200000000000001,156.2
4000000,16,0.5400000000000001,155.5
4000000,16,0.5600000000000002,157.5
4000000,16,0.5800000000000002,157.5
4000000,16,0.6000000000000002,159.5
4000000,16,0.6200000000000002,157.2
4000000,16,0.6400000000000002,159.2
4000000,16,0.6600000000000003,163.9
4000000,16,0.6800000000000003,165.4
4000000,16,0.7000000000000003,164.0
4000000,16,0.7200000000000003,165.4
4000000,16,0.7400000000000003,160.4
4000000,16,0.7600000000000003,156.4
4000000,16,0.7800000000000004,156.7
4000000,16,0.8000000000000004,156.4
4000000,16,0.8200000000000004,157.9
4000000,16,0.8400000000000004,156.3
4000000,16,0.8600000000000004,157.7
4000000,16,0.8800000000000004,156.1
4000000,16,0.9000000000000005,156.1
4000000,16,0.9200000000000005,157.5
4000000,16,0.9400000000000005,157.6
4000000,16,0.9600000000000005,164.9
4000000,16,0.9800000000000005,160.4
8000000,2,0.02,292.7
8000000,2,0.04,286.8
8000000,2,0.06,272.6
8000000,2,0.08,290.7
8000000,2,0.1,284.1
8000000,2,0.12000000000000001,287.9
8000000,2,0.14,336.9
8000000,2,0.16,319.2
8000000,2,0.18,322.1
8000000,2,0.19999999999999998,313.7
8000000,2,0.21999999999999997,303.3
8000000,2,0.23999999999999996,304.4
8000000,2,0.25999999999999995,336.5
8000000,2,0.27999999999999997,334.7
8000000,2,0.3,355.2
8000000,2,0.32,338.7
8000000,2,0.34,334.9
8000000,2,0.36000000000000004,347.3
8000000,2,0.38000000000000006,367.8
8000000,2,0.4000000000000001,341.6
8000000,2,0.4200000000000001,335.2
8000000,2,0.4400000000000001,341.1
8000000,2,0.46000000000000013,336.3
8000000,2,0.48000000000000015,342.7
8000000,2,0.5000000000000001,342.2
8000000,2,0.5200000000000001,325.7
8000000,2,0.5400000000000001,321.2
8000000,2,0.5600000000000002,330.4
8000000,2,0.5800000000000002,327.9
8000000,2,0.6000000000000002,319.9
8000000,2,0.6200000000000002,321.9
8000000,2,0.6400000000000002,322.2
8000000,2,0.6600000000000003,326.4
8000000,2,0.6800000000000003,326.4
8000000,2,0.7000000000000003,322.4
8000000,2,0.7200000000000003,321.7
8000000,2,0.7400000000000003,322.6
8000000,2,0.7600000000000003,323.5
8000000,2,0.7800000000000004,326.9
8000000,2,0.8000000000000004,323.6
8000000,2,0.8200000000000004,323.2
8000000,2,0.8400000000000004,323.2
8000000,2,0.8600000000000004,324.9
8000000,2,0.8800000000000004,325.8
8000000,2,0.9000000000000005,324.3
8000000,2,0.9200000000000005,326.0
8000000,2,0.9400000000000005,328.1
8000000,2,0.9600000000000005,321.8
8000000,2,0.9800000000000005,323.1
8000000,4,0.02,261.4
8000000,4,0.04,225.0
8000000,4,0.06,236.2
8000000,4,0.08,248.1
8000000,4,0.1,236.8
8000000,4,0.12000000000000001,231.0
8000000,4,0.14,247.0
8000000,4,0.16,239.6
8000000,4,0.18,237.9
8000000,4,0.19999999999999998,241.3
8000000,4,0.21999999999999997,238.3
8000000,4,0.23999999999999996,243.1
8000000,4,0.25999999999999995,231.9
8000000,4,0.27999999999999997,231.6
8000000,4,0.3,231.6
8000000,4,0.32,233.6
8000000,4,0.34,243.4
8000000,4,0.36000000000000004,234.9
8000000,4,0.38000000000000006,232.9
8000000,4,0.4000000000000001,233.6
8000000,4,0.4200000000000001,232.9
8000000,4,0.4400000000000001,233.3
8000000,4,0.46000000000000013,232.4
8000000,4,0.48000000000000015,246.0
8000000,4,0.5000000000000001,233.6
8000000,4,0.5200000000000001,327.0
8000000,4,0.5400000000000001,327.6
8000000,4,0.5600000000000002,324.9
8000000,4,0.5800000000000002,331.3
8000000,4,0.6000000000000002,333.4
8000000,4,0.6200000000000002,327.6
8000000,4,0.6400000000000002,324.7
8000000,4,0.6600000000000003,324.0
8000000,4,0.6800000000000003,321.7
8000000,4,0.7000000000000003,321.3
8000000,4,0.7200000000000003,322.3
8000000,4,0.7400000000000003,323.9
8000000,4,0.7600000000000003,323.6
8000000,4,0.7800000000000004,325.9
8000000,4,0.8000000000000004,325.5
8000000,4,0.8200000000000004,324.6
8000000,4,0.8400000000000004,324.7
8000000,4,0.8600000000000004,323.2
8000000,4,0.8800000000000004,324.8
8000000,4,0.9000000000000005,326.2
8000000,4,0.9200000000000005,325.2
8000000,4,0.9400000000000005,325.2
8000000,4,0.9600000000000005,325.4
8000000,4,0.9800000000000005,324.6
8000000,8,0.02,265.2
8000000,8,0.04,209.8
8000000,8,0.06,213.4
8000000,8,0.08,210.7
8000000,8,0.1,210.8
8000000,8,0.12000000000000001,211.4
8000000,8,0.14,205.9
8000000,8,0.16,203.3
8000000,8,0.18,204.4
8000000,8,0.19999999999999998,201.0
8000000,8,0.21999999999999997,206.4
8000000,8,0.23999999999999996,203.1
8000000,8,0.25999999999999995,230.3
8000000,8,0.27999999999999997,238.3
8000000,8,0.3,245.1
8000000,8,0.32,244.8
8000000,8,0.34,232.4
8000000,8,0.36000000000000004,232.7
8000000,8,0.38000000000000006,229.9
8000000,8,0.4000000000000001,229.5
8000000,8,0.4200000000000001,228.1
8000000,8,0.4400000000000001,229.5
8000000,8,0.46000000000000013,228.9
8000000,8,0.48000000000000015,228.6
8000000,8,0.5000000000000001,229.0
8000000,8,0.5200000000000001,322.7
8000000,8,0.5400000000000001,324.5
8000000,8,0.5600000000000002,327.0
8000000,8,0.5800000000000002,325.3
8000000,8,0.6000000000000002,321.8
8000000,8,0.6200000000000002,324.9
8000000,8,0.6400000000000002,322.0
8000000,8,0.6600000000000003,323.6
8000000,8,0.6800000000000003,319.3
8000000,8,0.7000000000000003,316.6
8000000,8,0.7200000000000003,317.6
8000000,8,0.7400000000000003,318.2
8000000,8,0.7600000000000003,318.9
8000000,8,0.7800000000000004,317.8
8000000,8,0.8000000000000004,317.9
8000000,8,0.8200000000000004,318.0
8000000,8,0.8400000000000004,319.1
8000000,8,0.8600000000000004,318.2
8000000,8,0.8800000000000004,318.2
8000000,8,0.9000000000000005,318.6
8000000,8,0.9200000000000005,319.0
8000000,8,0.9400000000000005,318.4
8000000,8,0.9600000000000005,317.2
8000000,8,0.9800000000000005,318.7
8000000,16,0.02,249.5
8000000,16,0.04,207.2
8000000,16,0.06,206.1
8000000,16,0.08,205.5
8000000,16,0.1,203.9
8000000,16,0.12000000000000001,203.6
8000000,16,0.14,200.4
8000000,16,0.16,200.2
8000000,16,0.18,199.4
8000000,16,0.19999999999999998,198.9
8000000,16,0.21999999999999997,202.2
8000000,16,0.23999999999999996,206.4
8000000,16,0.25999999999999995,226.1
8000000,16,0.27999999999999997,230.0
8000000,16,0.3,231.8
8000000,16,0.32,231.4
8000000,16,0.34,233.3
8000000,16,0.36000000000000004,233.5
8000000,16,0.38000000000000006,231.0
8000000,16,0.4000000000000001,231.1
8000000,16,0.4200000000000001,230.3
8000000,16,0.4400000000000001,230.6
8000000,16,0.46000000000000013,230.3
8000000,16,0.48000000000000015,230.9
8000000,16,0.5000000000000001,231.7
8000000,16,0.5200000000000001,322.5
8000000,16,0.5400000000000001,324.8
8000000,16,0.5600000000000002,321.7
8000000,16,0.5800000000000002,325.0
8000000,16,0.6000000000000002,322.3
8000000,16,0.6200000000000002,322.7
8000000,16,0.6400000000000002,322.9
8000000,16,0.6600000000000003,322.8
8000000,16,0.6800000000000003,321.7
8000000,16,0.7000000000000003,321.9
8000000,16,0.7200000000000003,322.3
8000000,16,0.7400000000000003,324.7
8000000,16,0.7600000000000003,322.3
8000000,16,0.7800000000000004,321.5
8000000,16,0.8000000000000004,322.6
8000000,16,0.8200000000000004,339.6
8000000,16,0.8400000000000004,322.1
8000000,16,0.8600000000000004,322.2
8000000,16,0.8800000000000004,322.3
8000000,16,0.9000000000000005,324.2
8000000,16,0.9200000000000005,323.9
8000000,16,0.9400000000000005,322.0
8000000,16,0.9600000000000005,324.3
